,index,iteration,params,duration_in_second,silhouette_score,davies_bouldin_score,dunn_fast,silhouette_score_std,davies_bouldin_score_std,dunn_fast_std
768,135,135,"{'min_samples': 45, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3778747797012329,0.1848743,1.6540784487553917,0.006960362136729775,0.048914436,0.7544025384341787,0.0017980515485080185
769,152,152,"{'min_samples': 35, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.2404386043548584,0.18408026,2.3014293950967124,0.006767753943293588,0.068741225,1.0495966422250715,0.002728105204237898
770,171,171,"{'min_samples': 50, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.40015761852264403,0.18340155,1.281551047676375,0.0071686828962191,0.034141745,0.10618544813002069,0.0020050722102765484
771,172,172,"{'min_samples': 25, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.34144861698150636,0.18337618,2.809564170573256,0.008043270531322701,0.067508675,0.9106914634534736,0.003637915451255952
772,105,105,"{'min_samples': 20, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3639980316162109,0.18305422,3.0781584529238577,0.008200880073583786,0.077037044,0.8235215338524257,0.0026360259872312145
773,116,116,"{'min_samples': 25, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3509411096572876,0.18199417,2.7720858687792527,0.006892402168698522,0.08124525,0.8570021801540663,0.0019281765812203026
774,279,279,"{'min_samples': 30, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.38373603820800783,0.18170415,2.5226649271061343,0.007679680276432553,0.06936506,0.9921172791901981,0.002403038248393713
775,180,180,"{'min_samples': 15, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.3626549243927002,0.18163271,3.3284641099879955,0.016114611439851604,0.07043693,0.9339917155091131,0.006088900943313693
776,745,745,"{'min_samples': 55, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.2606372594833374,0.18106534,1.7156009367971432,0.005716663061376448,0.066779554,0.908737718415857,0.0017790002860910965
777,46,46,"{'min_samples': 45, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.38619794845581057,0.18096268,1.7360211694689458,0.006343033811407719,0.061843403,0.8791758238548882,0.0018599771527554913
778,759,759,"{'min_samples': 45, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.25570700168609617,0.1806798,1.7569210151998527,0.007535744839324189,0.04923652,0.8421918409486209,0.0024020420887726542
779,486,486,"{'min_samples': 30, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.37501227855682373,0.18045764,2.365708371169742,0.00791895241509458,0.052477024,0.8334285854804839,0.0028851912832431013
780,463,463,"{'min_samples': 60, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.4052236557006836,0.17982173,1.2483992973126488,0.006468184356170914,0.04837688,0.06271609971575286,0.002984342311798423
781,934,934,"{'min_samples': 50, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.25195722579956054,0.17947862,1.4772141821448788,0.006794519136203723,0.041864738,0.7005216851078789,0.0016294186872040089
782,712,712,"{'min_samples': 45, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3571788787841797,0.17909463,1.4426734358277293,0.006920517639540813,0.038661677,0.5478462824545355,0.002170983882147748
783,630,630,"{'min_samples': 50, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.4000429153442383,0.17876542,1.485069069628,0.006246727441103374,0.05629405,0.6465548459383469,0.001661136603043317
784,623,623,"{'min_samples': 55, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.36667943000793457,0.17823353,1.4329170678491856,0.006612095174258698,0.055473015,0.5183429246210757,0.0012144567982599775
785,58,58,"{'min_samples': 45, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.4056148290634155,0.17804235,1.4988889207798413,0.0064398744316441865,0.039078414,0.6537036630311908,0.002286452084670099
786,536,536,"{'min_samples': 45, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3851891756057739,0.17775586,1.631521220779108,0.0061945219450291415,0.049145136,0.7512707091179661,0.0019131511812774235
787,756,756,"{'min_samples': 5, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.23782761096954347,0.17760266,3.313368438419605,0.019112420854157795,0.094338655,1.8942577877403504,0.016245848828729703
788,210,210,"{'min_samples': 65, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.4109928131103516,0.17732975,1.259888429214821,0.005234071637682602,0.055832427,0.07563180626163402,0.0020980425882983034
789,758,758,"{'min_samples': 40, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.24899425506591796,0.17652431,1.7561141941488188,0.005727698251803942,0.04930918,0.8192487665231116,0.0011784890821481078
790,665,665,"{'min_samples': 15, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3179830312728882,0.17650715,3.1343350059345827,0.010527962561040929,0.08278743,1.0569280299619215,0.0031356554520253245
791,357,357,"{'min_samples': 10, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.3569871187210083,0.17639121,2.9011371646116473,0.01620829126699581,0.09919474,1.2554963637326513,0.005980854841999093
792,543,543,"{'min_samples': 50, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.422788143157959,0.176346,1.2402143855363175,0.006584073411899534,0.032757822,0.038779674507473966,0.001882456198027607
793,166,166,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.3206397771835327,0.17608827,3.1986039697688518,0.014148214291837696,0.110367104,1.0439424850077859,0.00629008222661351
794,111,111,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.35881767272949217,0.17602429,1.8950235240734081,0.016778009950650468,0.086436816,0.47085269113293426,0.006412505020296887
795,218,218,"{'min_samples': 45, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.36829843521118166,0.17585675,1.770866706403546,0.007475447952107667,0.05102858,0.7749656686237603,0.0017673199534674524
796,136,136,"{'min_samples': 35, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.37693817615509034,0.17558426,2.3035340400772846,0.007289810446500342,0.056526862,0.9913959712894165,0.0020002259863887177
797,915,915,"{'min_samples': 65, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.26968324184417725,0.17545095,1.2602333292790604,0.006766662406744316,0.0597253,0.03976485092381238,0.002173419716411689
798,899,899,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.23126540184020997,0.17519014,3.308361669113843,0.015608039398146917,0.060155198,1.0165058043407915,0.005422186450495043
799,606,606,"{'min_samples': 60, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.4057723045349121,0.17269096,1.2467202202187262,0.006918421044688423,0.06527879,0.05502557845238975,0.002363333711933773
800,846,846,"{'min_samples': 30, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.24889822006225587,0.17207286,2.543835184752504,0.0070797724902962045,0.064478345,1.1259252786113032,0.003088506576383773
801,772,772,"{'min_samples': 15, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.2330068588256836,0.17201996,3.1015394060710015,0.011558797749808626,0.062061734,0.5773378472649878,0.0025029205989843786
802,591,591,"{'min_samples': 25, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.33020730018615724,0.17168196,2.5999340710751646,0.009578750429604831,0.048921973,0.774093438613365,0.0024604992101843128
803,744,744,"{'min_samples': 45, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.252721905708313,0.17096679,1.7414394489898235,0.0059755702207310735,0.048780795,0.9338747481870058,0.0014623140511297067
804,779,779,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.2243339776992798,0.1701684,3.38801838209586,0.016826906549097326,0.075385764,0.9352294127676163,0.0053401709171277435
805,869,869,"{'min_samples': 20, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.2368946075439453,0.17003591,2.881353013588483,0.011371906785686574,0.0473859,0.3690609281290161,0.0034543392715665434
806,681,681,"{'min_samples': 30, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.39063491821289065,0.16980621,2.959766117676287,0.007867016273915622,0.06638707,0.6088385152582466,0.0009214788043058961
807,927,927,"{'min_samples': 30, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.24383385181427003,0.16924915,2.7839189989681796,0.007891258789546033,0.062340274,0.7898460724093466,0.002742888264441558
808,179,179,"{'min_samples': 45, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.38061299324035647,0.16863863,1.7677677719539262,0.007304454301704848,0.053100873,1.0335931174257185,0.0022211239167239916
809,497,497,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf'}",0.31536154747009276,0.16862476,3.6351899733401867,0.019776019162628857,0.086899795,1.4498204651316935,0.007506968170201861
810,491,491,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom'}",0.3451446771621704,0.1681973,3.6012630648278248,0.016695583378825464,0.1193781,1.8913202341974775,0.01422227760600931
811,541,541,"{'min_samples': 10, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.34677112102508545,0.16801222,3.1468643731521366,0.013810731668565775,0.10280037,0.7997811119953814,0.004701786399398865
812,598,598,"{'min_samples': 45, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.38062846660614014,0.16775866,2.071974118931249,0.006904079504568976,0.059309386,0.9937184726115899,0.0025982146065550464
813,475,475,"{'min_samples': 55, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.4148021459579468,0.16763173,1.4774430947295099,0.0072701401099371215,0.08085312,0.6538018569360425,0.003081173519595184
814,533,533,"{'min_samples': 65, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.4205435514450073,0.16754636,1.2478144140653673,0.007272813035982692,0.019153168,0.02985450846919786,0.0017009267233498505
815,330,330,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.2331373691558838,0.1662176,3.369571024083539,0.017861543540822623,0.06031924,0.9542106979954933,0.009181301253608033
816,419,419,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.3374344348907471,0.16603608,3.4295720496808513,0.01161098369056752,0.12549512,1.7367734893244409,0.004617884688676355
817,508,508,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.34034130573272703,0.1658326,3.2879057898644994,0.016598851650866518,0.091019645,0.9708798804296643,0.004009532080020638
818,807,807,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf'}",0.24430665969848633,0.16547725,3.6971346823986573,0.025061385043038863,0.15762196,2.04001338876222,0.020705944158338718
819,684,684,"{'min_samples': 20, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3288743019104004,0.16446222,3.165235639165073,0.009334027919995505,0.06547403,0.9243770172685007,0.0020583629177650434
820,655,655,"{'min_samples': 10, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.3566276073455811,0.16401072,3.1051946366141996,0.017933738354058034,0.09587223,1.025688381420401,0.0145022704016673
821,123,123,"{'min_samples': 55, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3982250213623047,0.16333786,1.7262423282421877,0.005635307645891633,0.05895914,0.9583781433806139,0.0009122648449027723
822,41,41,"{'min_samples': 5, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3338329315185547,0.16282159,3.666447172784018,0.02099497471269548,0.12596828,1.30403377982705,0.005125878840774108
823,933,933,"{'min_samples': 60, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.27410767078399656,0.16239205,1.2464163488458935,0.005717686402518183,0.06399316,0.0773404046627802,0.00225793217730296
824,882,882,"{'min_samples': 65, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.28056020736694337,0.16210815,1.239912849781311,0.00570787315622437,0.05368255,0.05804577343852213,0.002064376726224428
825,261,261,"{'min_samples': 45, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3750262498855591,0.16187198,1.528338803308386,0.007154374638027134,0.052871432,0.8652561180165763,0.002224539729720512
826,205,205,"{'min_samples': 5, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.35906851291656494,0.16148233,3.377648091569296,0.02182926710491418,0.08911111,1.1676896851623966,0.008484831918181465
827,586,586,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.33059546947479246,0.16077778,4.013678935533891,0.011163670093430621,0.09592567,1.7634879896681248,0.004947654278404174
828,495,495,"{'min_samples': 65, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.4223539113998413,0.16054478,1.2447331406366466,0.005644762989622345,0.06544305,0.03486644326745946,0.001977959117011767
829,489,489,"{'min_samples': 65, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.41850545406341555,0.16024645,1.2637547772201827,0.007298091443911535,0.06990328,0.09861056219715204,0.0017065335524680484
830,351,351,"{'min_samples': 30, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.2438654899597168,0.16024305,2.5179243444914245,0.006514210989472538,0.058205035,0.7633786488046255,0.0018129801945158148
831,125,125,"{'min_samples': 40, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3577961206436157,0.16006833,2.4380781425090077,0.007437932602192758,0.06682783,1.1722684562445638,0.00265317621886848
832,875,875,"{'min_samples': 35, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.2517838001251221,0.15945849,2.7079533739752946,0.0061439927158810515,0.07493963,0.8647221800785043,0.0013087526008119103
833,791,791,"{'min_samples': 45, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.26227717399597167,0.1592346,1.6767229166406252,0.007818992749896662,0.03547804,0.8113941298508949,0.001582341295696121
834,286,286,"{'min_samples': 60, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3988794326782227,0.15734078,1.4741463343734913,0.006716823112915335,0.03934201,0.7449156957199348,0.0018325960150443346
835,686,686,"{'min_samples': 15, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.3517521619796753,0.157307,3.3556907138393113,0.011575926999221527,0.09301896,1.0492078659532766,0.005056971342791478
836,363,363,"{'min_samples': 15, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3624964475631714,0.15702505,3.309958400087216,0.012851410822855142,0.1193998,0.9446628146997463,0.006055619231661425
837,64,64,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.3062130928039551,0.15407363,3.6346328653522675,0.011731319200119703,0.06797635,1.4911961400270648,0.0046244405444254635
838,997,997,"{'min_samples': 60, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.26802539825439453,0.15340105,1.26345915955688,0.007654587490657586,0.05749238,0.11733651618136284,0.0009037843596665862
839,343,343,"{'min_samples': 10, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.22952167987823485,0.153066,3.081531908374931,0.011076958191715504,0.05675808,1.2404629766240187,0.0038014962429949372
840,502,502,"{'min_samples': 60, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3920653581619263,0.1526805,1.3709055917391804,0.0066715424979641325,0.04428938,0.44877226258924974,0.001868360210018474
841,554,554,"{'min_samples': 55, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3824839353561401,0.15228486,1.2232816120012315,0.007181361322191393,0.05221266,0.05102671726839541,0.0026460986865219287
842,781,781,"{'min_samples': 5, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.23540899753570557,0.15166041,3.503405436154344,0.015147328572259703,0.08836285,1.363426176136164,0.006977103103694638
843,829,829,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.23235502243041992,0.15161136,2.6444272960664827,0.010210991384321771,0.07047886,0.8833505619038956,0.0038078721911486485
844,766,766,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.2322671890258789,0.15068148,2.7336111005188073,0.07622111524203536,0.18729037,1.447642678930809,0.1736290303419815
845,484,484,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.34300384521484373,0.14988221,3.014148208174274,0.016973788998162393,0.08494577,0.9573101733303022,0.015617144779851785
846,947,947,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.2279789924621582,0.14976332,2.7049927208308207,0.016704042196071946,0.119804345,1.1279511644172404,0.010025077755806796
847,811,811,"{'min_samples': 10, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.2274100065231323,0.1489597,2.8861298600220726,0.01665821879475898,0.093537316,0.6828955204439261,0.006427918257156926
848,605,605,"{'min_samples': 15, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.3267402172088623,0.14876848,3.4181314171940067,0.010699970045372488,0.062490184,1.0774781444451427,0.002872076918557856
849,975,975,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.22691304683685304,0.14851408,3.9486565834769087,0.011173497142360855,0.09074277,1.40513494280429,0.004034592662755053
850,711,711,"{'min_samples': 20, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.35071549415588377,0.14751336,3.721025352804955,0.009524516826726582,0.07107512,1.1759575021168254,0.0024524028625105224
851,444,444,"{'min_samples': 15, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom'}",0.3414928436279297,0.14726703,3.61853971629647,0.011975215762309406,0.070077404,1.1412355732564003,0.002784724925711947
852,134,134,"{'min_samples': 20, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3488586902618408,0.14669137,3.2389587646561084,0.010090934926457063,0.05360646,0.7232705367543077,0.0025571384277795813
853,646,646,"{'min_samples': 35, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3856285810470581,0.14568426,2.638450267277899,0.007743675876691192,0.04711859,1.0756256517571283,0.002266039202757919
854,838,838,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.2325660228729248,0.14248794,1.5658503340359196,0.008693696672223491,0.04743474,0.853361194982751,0.002344435855813017
855,971,971,"{'min_samples': 15, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.23271114826202394,0.14023724,1.2341096572918004,0.007006768585384067,0.09833606,0.07234962699285902,0.0020706829556739774
856,549,549,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.35507726669311523,0.13919601,2.8814246288678222,0.008511687710189038,0.06261929,0.7285794054342561,0.004293969932339368
857,6,6,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom'}",0.32867069244384767,0.1386585,3.12746655522609,0.013628485675046589,0.05283823,0.8598572995154954,0.0031208163313715775
858,691,691,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.32064568996429443,0.13743562,2.724087048883211,0.010512345204259638,0.06456482,0.5663525349832752,0.004652860623986003
859,449,449,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.35420005321502684,0.13730665,2.6834743650425965,0.009851311780969534,0.027120925,0.6222927388570632,0.0044270705410971506
860,147,147,"{'min_samples': 10, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.22771954536437988,0.13364139,1.2762165369970406,0.008509448820309809,0.03534255,0.09439681867388877,0.0019467432312467623
861,103,103,"{'min_samples': 65, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.4286549806594849,0.12935248,1.2020053709210552,0.006280504800464765,0.043123823,0.04604889350410897,0.0025636504666083676
862,150,150,"{'min_samples': 10, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.24159016609191894,0.12809178,0.9917865346668803,0.009552752578930903,0.031055296,0.04930686167900916,0.0026931041673971725
863,378,378,"{'min_samples': 15, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.3459492206573486,0.12747583,1.2326192205619904,0.007831850312116011,0.06516317,0.06916412769462255,0.0022498277790560773
864,783,783,"{'min_samples': 5, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.23568308353424072,0.12633136,4.1359605705515765,0.01121698825879972,0.07570841,1.2161775202670815,0.004765027520646385
865,627,627,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.343780517578125,0.12322464,3.708808897885677,0.015920938862461622,0.099591784,1.751284338600873,0.009910541681679123
866,228,228,"{'min_samples': 5, 'min_cluster_size': 30, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.31744208335876467,0.121834256,3.513602844080766,0.011583033309236013,0.052113064,1.0696322012050075,0.002935013770435515
867,804,804,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.23387665748596193,0.11991098,2.9361175394008465,0.00838799435604838,0.070362754,1.2359313881430798,0.0039258332407435355
868,362,362,"{'min_samples': 10, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.3414091825485229,0.11759704,1.3032019111761768,0.007894757253389803,0.046250757,0.15317249231955188,0.0017832099651237322
869,998,998,"{'min_samples': 10, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.23074815273284913,0.11533697,2.8551923081303574,0.014342259758621922,0.08647402,1.1501055637565862,0.006618467980788635
870,922,922,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.2349299192428589,0.10891614,2.885386136574179,0.008544271276698958,0.062251706,0.6905476022407959,0.0027710522051761265
871,43,43,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.3453275203704834,0.10258025,4.068957099359696,0.012935528939915236,0.0784939,1.942861627129529,0.004491156443987973
872,771,771,"{'min_samples': 15, 'min_cluster_size': 50, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.23173983097076417,0.10086759,1.2247021687907798,0.008658089069368137,0.052174103,0.05553336080511303,0.0015640033392138994
873,868,868,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.23115289211273193,0.09877441,3.811440834285713,0.014226975362430236,0.111138575,1.861827091914058,0.005695094944165113
874,443,443,"{'min_samples': 5, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.33824710845947265,0.094202265,2.253294886227948,0.14474176235996644,0.25211713,1.3099089766419207,0.23748375914596664
875,704,704,"{'min_samples': 10, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.3230149507522583,0.093364,2.476176515457451,0.018467361071321794,0.096671574,0.8086615494972399,0.006079208811861557
876,944,944,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.23160340785980224,0.09190898,2.310398794952687,0.013508651173760914,0.046240415,0.8376239528315463,0.004503939922444275
877,839,839,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf'}",0.23944854736328125,0.090749264,3.8812282977838017,0.011147206506731603,0.06865413,1.834798875262071,0.002449880308811367
878,440,440,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf'}",0.36157708168029784,0.082816996,2.1850439527269185,0.01097975438134548,0.065579444,1.0478456052430605,0.0038909459685161642
