,Unnamed: 0,index,iteration,params,duration_in_second,num_labels,num_labels_std,silhouette_score,davies_bouldin_score,dunn_fast,silhouette_score_std,davies_bouldin_score_std,dunn_fast_std,min_samples,min_cluster_size,cluster_selection_epsilon,cluster_selection_method,metric
247,247,373,373,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom', 'metric': 'euclidean'}",0.908917999267578,5.1,0.3,0.47641373,1.141413277735649,0.2150281031865973,0.061812468,0.1003388042565081,0.0707110781243779,25,20,0.8,eom,euclidean
248,248,123,123,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'eom', 'metric': 'euclidean'}",0.9515592336654664,5.1,0.3,0.47614044,1.1344822980813012,0.2159620580183728,0.06378206,0.0656967119674429,0.0707405756236005,25,10,0.8,eom,euclidean
249,249,247,247,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.0837997913360595,5.5,0.5,0.47597823,1.046532330851251,0.1382096881450586,0.06529707,0.146142622026017,0.1113827030628024,25,2,0,eom,manhattan
250,250,21,21,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom', 'metric': 'euclidean'}",0.9321812391281128,5.1,0.3,0.4758748,1.1262904115509813,0.215862637589757,0.06385234,0.0522180385456788,0.0695574400158941,25,10,0.6,eom,euclidean
251,251,358,358,"{'min_samples': 10, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'eom', 'metric': 'euclidean'}",0.9716838121414184,8.2,1.1661903789690602,0.47580975,1.0666821765644767,0.1830371189730308,0.002304412,0.3705215104042123,0.1197167353076913,10,5,0,eom,euclidean
252,252,117,117,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'eom', 'metric': 'euclidean'}",0.9516738891601564,5.4,0.4898979485566356,0.4757739,1.045052647389182,0.2192438315771543,0.062319178,0.109184156429565,0.0716448820614493,25,2,1.0,eom,euclidean
253,253,47,47,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.1099519729614258,11.4,1.2,0.4750569,0.7228034336315216,0.1184699672254981,0.003949528,0.2075083778052934,0.1875708586258677,5,5,0.2,eom,manhattan
254,254,344,344,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.060234546661377,5.8,0.7483314773547882,0.47492725,0.9276805597577256,0.1010910079399951,0.06149157,0.1715792732241164,0.115975292874307,20,2,0.1,eom,manhattan
255,255,94,94,"{'min_samples': 5, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.1208895444869995,11.4,1.42828568570857,0.4748176,1.0020207771415603,0.0566104729894959,0.002591845,0.3935429390990748,0.1023302181060487,5,2,0.1,eom,manhattan
256,256,65,65,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.0282453060150147,5.8,0.7483314773547882,0.4744262,0.9350309605718377,0.0606932009018437,0.06337369,0.1426060534382949,0.1041448826573428,20,20,0.2,eom,manhattan
257,257,409,409,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9433000087738036,6.2,0.8717797887081347,0.4729743,0.9228579192809084,0.2305818886037562,0.061501957,0.1085648037103102,0.0755864149432625,15,10,0.6,leaf,euclidean
258,258,43,43,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.0003658294677735,6.1,0.5385164807134504,0.47275734,0.9866005934883728,0.101501949279825,0.060212117,0.2543027453409492,0.1185821703056218,20,2,0,eom,manhattan
259,259,108,108,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'eom', 'metric': 'euclidean'}",0.9516682386398316,6.3,0.7810249675906654,0.46793875,0.8989875197333138,0.2273454097269707,0.06412618,0.1117433893474124,0.0723429467027255,15,10,0,eom,euclidean
260,260,312,312,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'eom', 'metric': 'euclidean'}",0.926647424697876,5.2,0.9797958971132712,0.4584961,1.3047614666076044,0.2088207779188232,0.116308965,0.389994843197795,0.0715134525894724,25,2,0.2,eom,euclidean
261,261,23,23,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.022588300704956,5.6,1.2,0.45823374,1.074671977794782,0.0739996598180239,0.11905937,0.1965796262537486,0.1046351648705833,20,20,0.6,eom,manhattan
262,262,100,100,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0, 'cluster_selection_method': 'eom', 'metric': 'euclidean'}",0.9177671194076538,5.3,0.6403124237432849,0.45800704,1.1226764027381495,0.2164336126911159,0.12019895,0.1804333835825161,0.0712901296632873,25,10,0,eom,euclidean
263,263,250,250,"{'min_samples': 25, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.040072011947632,5.6,0.916515138991168,0.4578429,1.0756632514287812,0.0725897695234106,0.11834384,0.2180245124453162,0.1054948337797894,25,5,0.4,eom,manhattan
264,264,275,275,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.0661500930786132,5.3,0.9,0.45748863,1.1877086295526582,0.1396418599137334,0.119603,0.1796768976444273,0.110631611864066,25,20,0.2,eom,manhattan
265,265,343,343,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.0725256204605105,5.2,0.3999999999999999,0.45635432,1.1266819048852037,0.0966824245887404,0.08251941,0.0888577440456149,0.1099952497848315,25,2,0.4,eom,manhattan
266,266,121,121,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'eom', 'metric': 'euclidean'}",0.973079752922058,5.4,0.916515138991168,0.45600024,1.139481628234195,0.2162518972315767,0.122868195,0.1803284707504943,0.0711414858558903,25,20,0.2,eom,euclidean
267,267,280,280,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9271492242813112,5.2,0.7483314773547882,0.455902,1.2148080884462131,0.1881028162104925,0.081483416,0.3816478347846012,0.0911116310420605,25,20,1.0,leaf,euclidean
268,268,298,298,"{'min_samples': 25, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'eom', 'metric': 'euclidean'}",0.9065986394882202,5.3,1.004987562112089,0.45588583,1.2263844176677603,0.2119752946182783,0.120616145,0.3876245949712321,0.0732018827821066,25,5,0.1,eom,euclidean
269,269,266,266,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.1287261962890625,5.1,0.5385164807134504,0.45420894,1.3523166490807426,0.0939719231836952,0.08315969,0.4129704458250191,0.1071443541439147,25,20,0.4,eom,manhattan
270,270,272,272,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.908384370803833,5.9,0.5385164807134504,0.45417666,0.9942284891381196,0.2041544886925617,0.08908251,0.2728701038317989,0.0995661296749166,20,5,0.6,leaf,euclidean
271,271,324,324,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.2, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.0590864658355712,5.8,1.077032961426901,0.4507246,1.0021245243035672,0.1716426401310541,0.117228456,0.153108157907664,0.1071217107769373,15,20,0.2,eom,manhattan
272,272,301,301,"{'min_samples': 15, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.046984601020813,6.6,1.5620499351813308,0.44986916,0.9627012701843134,0.1521032307265736,0.1266161,0.2782444675213191,0.1206983705776589,15,2,0.1,eom,manhattan
273,273,183,183,"{'min_samples': 10, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",7.955085229873657,6.8,0.3999999999999999,0.44931954,0.9816396166278368,0.2226370665042503,0.14390245,0.2379056716300886,0.0751811580808654,10,20,0.6,leaf,mahalanobis
274,274,387,387,"{'min_samples': 15, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.0287867784500122,6.7,0.9,0.4473528,0.8945486510649012,0.1471074555636405,0.07990793,0.1110549447497025,0.1144472904770436,15,2,0.1,eom,manhattan
275,275,296,296,"{'min_samples': 10, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",7.5674429655075075,7.6,0.66332495807108,0.44274855,0.9403055042637728,0.2366117063486525,0.16354713,0.3318531347262615,0.0796657379468129,10,2,0.6,leaf,mahalanobis
276,276,114,114,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9184611082077028,5.9,0.7000000000000001,0.4366017,1.0844066767034644,0.2002058637360067,0.12219989,0.3067850424519885,0.0982787374458972,20,5,0.6,leaf,euclidean
277,277,167,167,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.903464269638062,6.9,0.5385164807134504,0.43596402,1.1758084919947778,0.1958792925288823,0.18210453,0.6894208448459995,0.0986881502631657,20,2,0.6,leaf,mahalanobis
278,278,412,412,"{'min_samples': 10, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",7.138924932479858,7.8,0.7483314773547882,0.43065792,1.0092678069955827,0.2223160239154752,0.188042,0.2659623585075577,0.0744334654078373,10,2,0.6,leaf,mahalanobis
279,279,185,185,"{'min_samples': 15, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9265185832977296,6.4,0.66332495807108,0.42724752,1.040311859454121,0.1510146297670844,0.09566604,0.2563463359594839,0.1208904172324059,15,5,0.6,leaf,euclidean
280,280,325,325,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",10.286783170700073,10.5,0.9219544457292888,0.4224673,0.5027631199264803,0.342182579550787,0.18057723,0.2825447859401481,0.1727558093806394,5,5,0.6,leaf,mahalanobis
281,281,145,145,"{'min_samples': 10, 'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0679312229156497,7.2,0.7483314773547882,0.41918486,0.8924471605925575,0.2261709576386694,0.1883021,0.2430713023390615,0.076362038664527,10,10,1.0,leaf,manhattan
282,282,328,328,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.1, 'cluster_selection_method': 'eom', 'metric': 'manhattan'}",1.1309853553771974,12.7,1.2688577540449522,0.41633826,0.7167967540864111,0.0292819491528726,0.17510445,0.3346278738911887,0.0738996477658861,5,5,0.1,eom,manhattan
283,283,347,347,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9297785520553588,5.7,0.7810249675906654,0.41582385,1.1636801982740204,0.1727271961227175,0.13372526,0.2933737159423559,0.1098823675005783,20,20,0.6,leaf,euclidean
284,284,415,415,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9123671531677248,5.8,0.7483314773547882,0.4038791,1.1906812308041808,0.1493120746539664,0.11299815,0.1976755430679863,0.1179906986853839,20,10,0.6,leaf,euclidean
285,285,159,159,"{'min_samples': 25, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9565915584564209,5.4,0.4898979485566356,0.38719407,1.4070251062285537,0.1224709086327599,0.11121389,0.5717830791785941,0.1166030087150271,25,5,0.6,leaf,euclidean
286,286,326,326,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9566747188568115,6.1,0.7000000000000001,0.37905973,1.2333797890913012,0.1280685159681877,0.12035798,0.309312732928826,0.1249315989408267,20,10,0.6,leaf,euclidean
287,287,436,436,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.979320454597473,6.7,0.6403124237432849,0.36969158,1.2192776777767995,0.1811986438763304,0.2557182,0.7893987731323497,0.1172444193298613,20,20,0.6,leaf,mahalanobis
288,288,429,429,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.466730976104737,7.2,0.8717797887081347,0.31614885,1.3956093583757765,0.1573160644297554,0.28005522,0.7048438154720018,0.1251931854923679,15,10,0.6,leaf,mahalanobis
289,289,52,52,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0167704105377198,6.6,0.916515138991168,0.29585406,1.5328033316450156,0.0748657363049385,0.25002843,0.8086528073134811,0.1093797955246294,15,10,1.0,leaf,manhattan
290,290,129,129,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9379898071289062,5.7,0.9,0.29538965,1.7178731721765452,0.0908093444057354,0.17251804,0.4525246508417849,0.1096214515495685,25,2,0.6,leaf,euclidean
291,291,16,16,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0270681619644164,6.4,0.4898979485566356,0.28547376,1.529845576117125,0.0715822312378926,0.18096188,0.6358534345975408,0.1031550416810553,15,20,1.0,leaf,manhattan
292,292,11,11,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",1.1253658533096311,6.4,0.4898979485566356,0.27516198,1.5073975802742727,0.1522743266716011,0.27358723,0.8719490624775191,0.1198590593947404,5,20,0.4,leaf,euclidean
293,293,374,374,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.192969512939453,6.6,0.66332495807108,0.26078245,1.535505163746252,0.1557607876710951,0.29083338,0.8630279615239685,0.1250196345824626,20,20,0.6,leaf,mahalanobis
294,294,10,10,"{'min_samples': 25, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",6.548628973960876,6.3,0.9,0.25901905,1.72212181694719,0.1532269377313646,0.29553238,1.065096365469728,0.1237142924321495,25,5,0.6,leaf,mahalanobis
295,295,220,220,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.735536217689514,6.3,0.9,0.25745475,1.6492621528730276,0.1558307292792585,0.29616198,0.9374501148662434,0.1271129774622782,25,2,0.6,leaf,mahalanobis
296,296,200,200,"{'min_samples': 10, 'min_cluster_size': 5, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.1033729791641236,8.0,1.2649110640673518,0.2312685,1.2209053219384285,0.1320537020530855,0.3147976,0.5884400859803691,0.1296094748706555,10,5,1.0,leaf,manhattan
297,297,83,83,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.1024464607238769,11.0,1.2649110640673518,0.21811338,1.0907525482466698,0.1588982911254277,0.3179066,0.5262136380682857,0.1216098138478002,5,5,1.0,leaf,manhattan
298,298,219,219,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0109919309616089,6.4,1.0198039027185568,0.1915729,2.0326276514843515,0.0486886350437167,0.21800648,0.7579508701269446,0.0923243252663404,20,10,1.0,leaf,manhattan
299,299,153,153,"{'min_samples': 20, 'min_cluster_size': 2, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",0.9969011783599854,6.6,0.8,0.14484069,2.0560024706908098,0.047701053487658,0.23985334,0.8141076658476055,0.088445832818466,20,2,1.0,leaf,manhattan
300,300,304,304,"{'min_samples': 25, 'min_cluster_size': 2, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.991777682304383,6.1,0.5385164807134505,0.14320637,2.310753677871225,0.0976850836449824,0.29145736,1.413414752400632,0.1179508870328937,25,2,0.6,leaf,mahalanobis
301,301,29,29,"{'min_samples': 5, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.063620972633362,8.5,1.118033988749895,0.07141373,1.9822650933274617,0.1060574074503613,0.3398607,1.1260918277692191,0.1262166063559048,5,10,0.8,leaf,manhattan
302,302,293,293,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0115501880645752,6.5,0.6708203932499369,0.068581544,2.4238625671197807,0.003155254697596,0.10645627,0.5332529601003771,0.0012922376151382,25,10,1.0,leaf,manhattan
303,303,400,400,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.1296830654144288,6.4,0.8,0.053476363,2.358924986594294,0.053767085418227,0.23200005,0.8095486166787198,0.1002119173191991,5,20,0.8,leaf,manhattan
304,304,13,13,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 1.0, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.1889187574386595,6.6,0.66332495807108,0.052561276,2.5012782278704604,0.0022095911734082,0.14982946,0.7296522011836463,0.0011731636190749,20,5,1.0,leaf,manhattan
305,305,85,85,"{'min_samples': 10, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.941739296913147,7.4,1.2,-0.03353483,2.7889284164968786,0.0287020443093941,0.19667886,0.7909114418526386,0.0740477459996623,10,20,0.4,leaf,euclidean
306,306,288,288,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",1.0383963346481324,12.2,1.7776388834631176,-0.050839543,1.934511988696292,0.0897258479299822,0.2714554,0.7806077321039788,0.1806816864829369,5,5,0.4,leaf,euclidean
307,307,245,245,"{'min_samples': 5, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",10.133048129081724,7.9,1.1357816691600546,-0.05375894,1.900518020032619,0.0536411821084481,0.28164735,0.6104713934357701,0.0964202074824404,5,20,0.4,leaf,mahalanobis
308,308,98,98,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.026692533493042,16.4,2.107130750570548,-0.096057415,0.9681146884056014,0.001511691118468,0.060443018,0.0525715957617473,0.000445529583666,20,20,0.6,leaf,manhattan
309,309,119,119,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0746166229248046,16.2,1.7204650534085253,-0.1268021,0.9542812839204272,0.0013961214585215,0.06629742,0.0515872059740067,0.0004023580363163,25,20,0.6,leaf,manhattan
310,310,81,81,"{'min_samples': 10, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9310667991638184,9.6,1.3564659966250536,-0.1325997,2.7271275707705973,0.0033683797723669,0.08633877,0.3820105563755046,0.0010149391822264,10,10,0.4,leaf,euclidean
311,311,230,230,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9686641931533814,8.4,1.1135528725660042,-0.13785866,2.796206124491086,0.0027744948788493,0.09314235,0.2131723458471552,0.0004728672614249,15,20,0.4,leaf,euclidean
312,312,180,180,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",1.0631173849105835,11.6,1.6852299546352716,-0.13958293,2.5908185106568893,0.0298614288994163,0.21073985,0.7979940059013976,0.0733709594177485,5,5,0.4,leaf,euclidean
313,313,135,135,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",5.756016921997071,9.1,1.57797338380595,-0.16557258,1.6257897426768717,0.0022821589266742,0.080475114,0.2440991637178211,0.0004203386842957,25,20,0.4,leaf,mahalanobis
314,314,58,58,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0193127870559693,8.6,1.2,-0.16881588,2.765832294611589,0.0024078700163122,0.07680211,0.2679385284564284,0.0012354114508199,15,20,0.8,leaf,manhattan
315,315,138,138,"{'min_samples': 10, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9599242687225342,11.0,1.2649110640673518,-0.17472892,2.4542870972254853,0.0028175018969631,0.060466006,0.259829396353198,0.00115512315796,10,5,0.4,leaf,euclidean
316,316,72,72,"{'min_samples': 25, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0516862869262695,8.9,1.2206555615733703,-0.17881373,2.553893104028161,0.001767794811174,0.11641133,0.2273566932988009,0.0006447519691999,25,20,0.8,leaf,manhattan
317,317,51,51,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0030906438827514,9.1,0.9433981132056604,-0.17902084,2.5015964122474825,0.0018249112893874,0.051555306,0.2833950641434185,0.000826405261529,20,20,0.8,leaf,manhattan
318,318,322,322,"{'min_samples': 25, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.1148281335830688,8.7,1.2688577540449522,-0.1793385,2.3895351788559487,0.0021754797714876,0.16057071,0.3695637090854545,0.0009121877654266,25,10,0.8,leaf,manhattan
319,319,96,96,"{'min_samples': 20, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0176712274551392,19.8,1.98997487421324,-0.18448743,1.1265828198904773,0.0017266209039401,0.04727477,0.1064336602486686,0.0004006171720986,20,10,0.6,leaf,manhattan
320,320,79,79,"{'min_samples': 15, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.6, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.025773787498474,14.7,0.8999999999999999,-0.20841043,1.495169378805922,0.0014803430361653,0.053720593,0.2857485542918266,0.0006111545708689,15,20,0.6,leaf,manhattan
321,321,359,359,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9155730485916138,10.5,1.2041594578792296,-0.21313,2.542386631153273,0.0029490111731425,0.08354677,0.4001683568820479,0.0011356607887889,15,10,0.4,leaf,euclidean
322,322,391,391,"{'min_samples': 5, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",9.724731636047364,9.9,0.7000000000000001,-0.2212989,2.106303520915527,0.0042867027829165,0.045551036,0.2094932618313749,0.0015732267744641,5,10,0.4,leaf,mahalanobis
323,323,44,44,"{'min_samples': 15, 'min_cluster_size': 10, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9081540822982788,10.3,1.417744687875783,-0.22773787,2.5214196603837906,0.0023840392849147,0.09417942,0.2192759620435452,0.0009069812468076,15,10,0.4,leaf,euclidean
324,324,140,140,"{'min_samples': 10, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9622395277023316,11.3,2.0024984394500787,-0.23430125,2.704855394222929,0.0025029339536707,0.08348458,0.4910097666977858,0.0009738818579805,10,5,0.4,leaf,euclidean
325,325,172,172,"{'min_samples': 20, 'min_cluster_size': 20, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",0.9988339185714722,9.2,1.0770329614269007,-0.25567663,2.477802693022237,0.0026692190765496,0.052492216,0.2301924228665693,0.000830496180941,20,20,0.8,leaf,manhattan
326,326,366,366,"{'min_samples': 25, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9105572700500488,10.5,1.118033988749895,-0.26495913,2.1875277486574727,0.0019707468994663,0.060089517,0.2932205480931221,0.0007600662866667,25,5,0.4,leaf,euclidean
327,327,25,25,"{'min_samples': 15, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'euclidean'}",0.9146947860717772,10.3,0.9,-0.27446225,2.492141024038019,0.0021335041585688,0.056864534,0.1885383290304579,0.0007501123349885,15,5,0.4,leaf,euclidean
328,328,206,206,"{'min_samples': 5, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.4, 'cluster_selection_method': 'leaf', 'metric': 'mahalanobis'}",10.271059465408324,13.6,0.66332495807108,-0.27791137,1.486310636678881,0.0037829393201181,0.03929012,0.1016506078066866,0.0015864856585477,5,5,0.4,leaf,mahalanobis
329,329,122,122,"{'min_samples': 20, 'min_cluster_size': 5, 'cluster_selection_epsilon': 0.8, 'cluster_selection_method': 'leaf', 'metric': 'manhattan'}",1.0620479345321656,10.1,1.5132745950421556,-0.284522,2.555489399632632,0.0020665534005417,0.06698339,0.316613849028382,0.0006501277221384,20,5,0.8,leaf,manhattan
